symptom,duration,breathing,chestPain,urgency
Fever,4,0,0,DoctorRequired
Cold,6,0,0,DoctorRequired
Fever,2,0,0,Routine
Cold,2,0,0,Routine
Cough,7,0,0,DoctorRequired
Cold,3,0,0,Routine
Cough,6,0,0,DoctorRequired
Cough,5,0,0,Routine
Fever,3,0,0,DoctorRequired
Cold,1,0,0,Routine
Fever,4,1,0,Emergency
Fever,1,0,0,Routine
Cough,7,0,0,DoctorRequired
Cold,2,0,0,Routine
Cough,6,0,0,DoctorRequired
Fever,6,0,0,DoctorRequired
Cough,5,0,0,Routine
Cough,6,0,0,DoctorRequired
Cold,7,0,0,DoctorRequired
Cold,7,0,0,DoctorRequired
Cold,1,0,0,Routine
Cold,6,0,0,DoctorRequired
Cough,1,0,0,Routine
Cold,7,0,0,DoctorRequired
Cough,6,0,0,DoctorRequired
Cold,2,0,1,Emergency
Cough,5,0,0,Routine
Fever,2,0,0,Routine
Cold,7,0,0,DoctorRequired
Cough,4,0,0,Routine
Fever,4,0,0,DoctorRequired
Cough,6,0,0,DoctorRequired
Cough,1,0,0,Routine
Fever,2,0,0,Routine
Fever,1,0,0,Routine
Cold,5,0,0,DoctorRequired
Cough,4,0,0,Routine
Fever,1,0,0,Routine
Fever,6,0,0,DoctorRequired
Fever,1,0,0,Routine
Cough,6,0,0,DoctorRequired
Cough,3,0,0,Routine
Fever,4,0,1,Emergency
Cold,7,0,0,DoctorRequired
Fever,7,0,0,DoctorRequired
Fever,1,0,1,Emergency
Fever,7,0,0,DoctorRequired
Cough,5,0,0,Routine
Fever,3,0,0,DoctorRequired
Fever,1,0,0,Routine
Cold,4,0,0,DoctorRequired
Cold,5,0,0,DoctorRequired
Cough,1,0,0,Routine
Fever,3,0,0,DoctorRequired
Cough,5,0,0,Routine
Cough,1,0,0,Routine
Fever,3,0,0,DoctorRequired
Cough,7,0,0,DoctorRequired
Cough,7,0,0,DoctorRequired
Fever,7,0,0,DoctorRequired
Fever,3,0,0,DoctorRequired
Cough,4,0,0,Routine
Cough,7,0,0,DoctorRequired
Fever,5,0,1,Emergency
Cough,4,0,0,Routine
Fever,7,1,0,Emergency
Fever,2,0,0,Routine
Cough,7,0,0,DoctorRequired
Fever,1,1,0,Emergency
Fever,2,0,0,Routine
Cough,5,0,0,Routine
Cold,2,0,0,Routine
Cold,6,0,0,DoctorRequired
Cold,4,0,0,DoctorRequired
Cold,3,0,0,Routine
Cough,4,0,0,Routine
Cough,7,1,0,Emergency
Fever,6,0,0,DoctorRequired
Fever,7,0,0,DoctorRequired
Cough,5,1,0,Emergency
Cough,7,0,0,DoctorRequired
Cough,5,0,0,Routine
Cold,4,0,0,DoctorRequired
Fever,5,0,0,DoctorRequired
Cough,1,0,0,Routine
Fever,7,0,0,DoctorRequired
Cough,4,0,0,Routine
Cough,2,0,0,Routine
Cough,1,0,0,Routine
Cold,6,0,0,DoctorRequired
Cold,7,0,1,Emergency
Fever,2,0,0,Routine
Fever,3,0,0,DoctorRequired
Fever,5,1,0,Emergency
Cough,6,0,0,DoctorRequired
Fever,4,0,0,DoctorRequired
Fever,2,0,0,Routine
Cold,5,1,1,Emergency
Fever,5,0,0,DoctorRequired
Fever,1,0,0,Routine
Cough,4,0,0,Routine
Cold,4,0,0,DoctorRequired
Fever,1,0,0,Routine
Cold,5,0,0,DoctorRequired
Cough,1,0,0,Routine
Cough,2,0,0,Routine
Fever,5,0,0,DoctorRequired
Fever,4,0,0,DoctorRequired
Cold,1,0,0,Routine
Cold,3,1,0,Emergency
Fever,7,0,0,DoctorRequired
Cough,1,0,0,Routine
Cough,2,0,0,Routine
Cough,7,0,0,DoctorRequired
Cold,5,0,0,DoctorRequired
Fever,1,0,0,Routine
Cold,4,0,0,DoctorRequired
Cold,6,0,0,DoctorRequired
Cough,3,0,0,Routine
Fever,6,0,0,DoctorRequired
Cough,5,0,0,Routine
Cough,2,0,0,Routine
Fever,2,0,0,Routine
Fever,4,0,1,Emergency
Fever,4,0,1,Emergency
Fever,7,0,1,Emergency
Cold,3,0,0,Routine
Cold,6,0,0,DoctorRequired
Cold,5,0,0,DoctorRequired
Cold,1,0,0,Routine
Cold,4,1,0,Emergency
Fever,1,0,0,Routine
Fever,1,0,0,Routine
Fever,1,0,0,Routine
Fever,6,0,1,Emergency
Cold,6,0,0,DoctorRequired
Fever,6,0,0,DoctorRequired
Cold,5,0,0,DoctorRequired
Cold,6,0,0,DoctorRequired
Fever,1,0,0,Routine
Cold,1,0,0,Routine
Cough,1,0,0,Routine
Cough,6,0,0,DoctorRequired
Fever,1,0,0,Routine
Cold,2,0,0,Routine
Cold,4,1,0,Emergency
Cold,6,0,0,DoctorRequired
Fever,5,0,0,DoctorRequired
Cold,7,1,0,Emergency
Fever,5,0,0,DoctorRequired
Cold,4,0,0,DoctorRequired
Fever,5,0,0,DoctorRequired
Fever,5,0,0,DoctorRequired
Cough,2,0,0,Routine
Cold,2,0,0,Routine
Fever,4,1,0,Emergency
Fever,7,1,0,Emergency
Cough,3,0,0,Routine
Cold,2,0,0,Routine
Cold,4,0,0,DoctorRequired
Cold,5,0,0,DoctorRequired
Fever,2,0,0,Routine
Cold,3,0,0,Routine
Cough,4,0,0,Routine
Cough,5,0,0,Routine
Cold,5,0,0,DoctorRequired
Cough,4,0,0,Routine
Cough,4,0,0,Routine
Cough,1,1,0,Emergency
Cold,5,0,0,DoctorRequired
Cold,2,0,0,Routine
Fever,5,0,0,DoctorRequired
Fever,4,0,0,DoctorRequired
Cold,5,0,0,DoctorRequired
Fever,4,0,0,DoctorRequired
Fever,7,0,0,DoctorRequired
Fever,6,0,0,DoctorRequired
Cough,6,0,0,DoctorRequired
Cold,7,0,0,DoctorRequired
Cough,5,0,1,Emergency
Cold,7,0,0,DoctorRequired
Cold,3,0,0,Routine
Fever,4,0,0,DoctorRequired
Cough,3,0,0,Routine
Cold,5,0,0,DoctorRequired
Cough,7,0,0,DoctorRequired
Fever,5,0,0,DoctorRequired
Fever,6,0,0,DoctorRequired
Fever,1,0,0,Routine
Fever,5,1,0,Emergency
Fever,4,0,0,DoctorRequired
Cold,7,0,0,DoctorRequired
Fever,4,0,0,DoctorRequired
Fever,4,0,0,DoctorRequired
Cold,7,0,0,DoctorRequired
Fever,2,0,0,Routine
Fever,7,0,0,DoctorRequired
Cough,6,0,0,DoctorRequired
Cough,3,0,0,Routine
Cough,5,0,0,Routine
Cold,2,0,0,Routine
Cold,6,0,0,DoctorRequired
Cold,6,1,0,Emergency
Cough,3,1,0,Emergency
Cold,7,0,0,DoctorRequired
Cough,6,0,0,DoctorRequired
Cough,4,0,0,Routine
Cough,4,0,0,Routine
Cough,7,0,0,DoctorRequired
Cough,5,0,0,Routine
Cough,7,0,0,DoctorRequired
Cough,3,0,0,Routine
Cold,2,0,0,Routine
Fever,1,1,0,Emergency
Cold,6,0,1,Emergency
Cold,2,0,0,Routine
Cough,4,0,0,Routine
Cough,4,0,0,Routine
Cold,4,0,0,DoctorRequired
Cold,2,0,0,Routine
Cold,2,0,0,Routine
Cough,7,0,0,DoctorRequired
Cough,5,0,0,Routine
Cough,4,0,1,Emergency
Cough,7,0,0,DoctorRequired
Cold,6,0,0,DoctorRequired
Cold,1,0,0,Routine
Fever,3,0,0,DoctorRequired
Fever,7,0,0,DoctorRequired
Cold,3,0,0,Routine
Cough,7,0,0,DoctorRequired
Cough,5,0,0,Routine
Fever,4,0,0,DoctorRequired
Cold,5,0,0,DoctorRequired
Fever,4,0,0,DoctorRequired
Cough,3,0,0,Routine
Cold,2,0,0,Routine
Cough,3,0,0,Routine
Cough,1,0,0,Routine
Fever,3,0,0,DoctorRequired
Cough,3,0,0,Routine
Cold,5,0,0,DoctorRequired
Cough,1,0,0,Routine
Fever,1,0,0,Routine
Fever,3,0,0,DoctorRequired
Cough,5,0,0,Routine
Cough,3,0,0,Routine
Fever,6,0,0,DoctorRequired
Cough,3,0,0,Routine
Cold,5,0,0,DoctorRequired
Cold,5,0,0,DoctorRequired
Fever,6,0,0,DoctorRequired
Fever,1,0,0,Routine
Fever,4,0,0,DoctorRequired
Fever,1,0,0,Routine
Fever,5,0,0,DoctorRequired
Cold,3,0,0,Routine
Fever,1,0,0,Routine
Cold,5,0,0,DoctorRequired
Cold,6,0,1,Emergency
Cough,1,0,0,Routine
Cough,6,0,0,DoctorRequired
Cough,7,1,0,Emergency
Fever,2,0,0,Routine
Cough,4,0,0,Routine
Cough,5,0,0,Routine
Cough,2,0,0,Routine
Fever,2,0,0,Routine
Cough,7,0,0,DoctorRequired
Fever,6,0,0,DoctorRequired
Cough,6,1,0,Emergency
Cold,4,0,0,DoctorRequired
Fever,5,0,0,DoctorRequired
Cough,5,0,0,Routine
Cold,1,0,0,Routine
Cough,2,0,0,Routine
Cold,3,0,0,Routine
Cold,7,0,0,DoctorRequired
Cold,2,0,0,Routine
Fever,7,0,0,DoctorRequired
Cold,2,0,0,Routine
Cold,4,0,0,DoctorRequired
Fever,3,0,0,DoctorRequired
Cold,5,0,0,DoctorRequired
Cough,7,0,0,DoctorRequired
Cough,4,0,0,Routine
Fever,2,0,0,Routine
Cough,2,0,0,Routine
Cold,7,0,0,DoctorRequired
Cold,5,0,0,DoctorRequired
Cough,4,0,0,Routine
Fever,4,0,0,DoctorRequired
Cold,5,1,0,Emergency
Cough,5,0,0,Routine
Cold,7,0,0,DoctorRequired
Cough,7,0,0,DoctorRequired
Cough,4,0,0,Routine
Fever,2,0,0,Routine
Cold,4,0,0,DoctorRequired
Cold,1,0,0,Routine
Cough,3,0,0,Routine
Cold,6,1,0,Emergency
Fever,4,0,0,DoctorRequired
Cough,7,0,0,DoctorRequired
Cough,7,0,0,DoctorRequired
Fever,4,0,0,DoctorRequired
Fever,3,1,0,Emergency
Cough,4,1,0,Emergency
Fever,1,0,0,Routine
Cough,2,0,0,Routine
Fever,4,0,0,DoctorRequired
Cough,4,0,0,Routine
Cough,1,0,0,Routine
Cough,3,0,0,Routine
Cold,5,0,0,DoctorRequired
Cold,6,0,0,DoctorRequired
Cold,4,0,0,DoctorRequired
Cough,7,0,0,DoctorRequired
Cough,5,0,0,Routine
Fever,7,0,0,DoctorRequired
Cough,6,0,0,DoctorRequired
Cold,3,0,0,Routine
Fever,5,0,0,DoctorRequired
Cough,1,0,0,Routine
Cold,1,0,0,Routine
Cold,7,0,0,DoctorRequired
Cold,4,0,0,DoctorRequired
Fever,5,0,0,DoctorRequired
Cough,5,1,0,Emergency
Fever,4,0,1,Emergency
Cough,4,0,0,Routine
Fever,3,0,0,DoctorRequired
Fever,3,1,0,Emergency
Fever,3,0,0,DoctorRequired
Fever,6,0,0,DoctorRequired
Cold,3,0,0,Routine
Fever,4,0,0,DoctorRequired
Fever,1,1,0,Emergency
Cold,7,0,0,DoctorRequired
Fever,3,0,0,DoctorRequired
Cold,7,0,0,DoctorRequired
Cold,6,0,0,DoctorRequired
Fever,3,0,0,DoctorRequired
Fever,4,0,0,DoctorRequired
Cough,3,1,0,Emergency
Cold,1,0,0,Routine
Fever,4,0,0,DoctorRequired
Cold,5,0,0,DoctorRequired
Cold,1,1,0,Emergency
Fever,6,0,0,DoctorRequired
Fever,5,0,0,DoctorRequired
Cough,4,0,0,Routine
Cold,2,0,0,Routine
Fever,4,0,0,DoctorRequired
Fever,4,0,0,DoctorRequired
Cough,1,0,0,Routine
Fever,6,0,0,DoctorRequired
Cough,4,0,0,Routine
Fever,4,0,0,DoctorRequired
Fever,6,0,0,DoctorRequired
Fever,2,0,0,Routine
Cold,2,1,0,Emergency
Cough,2,1,0,Emergency
Cold,6,1,0,Emergency
Fever,1,0,0,Routine
Fever,7,0,0,DoctorRequired
Fever,4,1,0,Emergency
Cough,2,0,0,Routine
Fever,3,0,0,DoctorRequired
Cold,3,0,0,Routine
Fever,7,0,0,DoctorRequired
Fever,5,0,0,DoctorRequired
Cold,5,0,0,DoctorRequired
Fever,6,0,0,DoctorRequired
Cold,6,0,1,Emergency
Fever,5,0,0,DoctorRequired
Cough,7,0,0,DoctorRequired
Cold,3,0,0,Routine
Fever,5,0,0,DoctorRequired
Cough,4,0,0,Routine
Cold,7,0,0,DoctorRequired
Cough,7,0,0,DoctorRequired
Fever,3,0,0,DoctorRequired
Cold,7,0,0,DoctorRequired
Cough,3,0,1,Emergency
Fever,5,0,0,DoctorRequired
Cough,5,0,0,Routine
Cough,4,0,0,Routine
Cough,2,0,0,Routine
Cough,5,0,0,Routine
Cough,1,0,0,Routine
Fever,1,0,0,Routine
Cold,1,0,1,Emergency
Cold,3,0,0,Routine
Fever,6,0,0,DoctorRequired
Cold,6,0,0,DoctorRequired
Fever,1,0,0,Routine
Fever,1,0,0,Routine
Cough,7,0,0,DoctorRequired
Cough,1,0,0,Routine
Cough,2,0,0,Routine
Cold,7,0,0,DoctorRequired
Cough,7,0,0,DoctorRequired
Cold,3,0,0,Routine
Cough,5,0,0,Routine
Cold,2,0,0,Routine
Cold,1,0,0,Routine
Cough,4,0,0,Routine
Cold,1,0,0,Routine
Cold,1,0,0,Routine
Fever,3,0,0,DoctorRequired
Cough,6,0,0,DoctorRequired
Cough,7,0,0,DoctorRequired
Fever,6,0,0,DoctorRequired
Cold,4,0,0,DoctorRequired
Cold,2,0,0,Routine
Fever,2,0,1,Emergency
Cold,2,0,0,Routine
Cough,4,0,0,Routine
Fever,4,0,0,DoctorRequired
Cold,1,0,0,Routine
Cold,6,0,0,DoctorRequired
Cold,1,0,0,Routine
Cough,7,0,0,DoctorRequired
Cold,5,0,0,DoctorRequired
Fever,5,0,0,DoctorRequired
Cough,7,0,1,Emergency
Fever,6,0,0,DoctorRequired
Cold,7,1,0,Emergency
Cold,2,0,1,Emergency
Cough,7,0,0,DoctorRequired
Cough,4,0,0,Routine
Cough,6,0,0,DoctorRequired
Cough,6,0,1,Emergency
Cough,7,0,0,DoctorRequired
Fever,2,0,0,Routine
Cough,2,0,0,Routine
Fever,7,0,1,Emergency
Fever,2,1,0,Emergency
Fever,3,0,0,DoctorRequired
Cold,6,0,0,DoctorRequired
Cold,5,0,0,DoctorRequired
Cold,7,0,0,DoctorRequired
Cold,4,0,0,DoctorRequired
Cold,1,0,0,Routine
Cold,3,0,0,Routine
Cold,7,0,0,DoctorRequired
Fever,4,0,0,DoctorRequired
Cough,3,0,0,Routine
Cough,5,0,0,Routine
Cough,4,0,0,Routine
Fever,4,0,0,DoctorRequired
Cough,1,0,0,Routine
Cold,5,0,0,DoctorRequired
Fever,3,1,0,Emergency
Cold,4,0,0,DoctorRequired
Cough,7,0,0,DoctorRequired
Cough,4,0,0,Routine
Fever,7,0,0,DoctorRequired
Fever,4,0,0,DoctorRequired
Fever,2,0,0,Routine
Cold,2,0,0,Routine
Cold,1,1,0,Emergency
Cold,1,0,0,Routine
Fever,3,0,0,DoctorRequired
Fever,6,0,0,DoctorRequired
Cold,4,0,0,DoctorRequired
Fever,3,0,0,DoctorRequired
Cold,1,0,0,Routine
Cold,3,0,0,Routine
Cold,1,0,0,Routine
Cough,7,0,0,DoctorRequired
Cough,2,0,0,Routine
Cough,7,1,0,Emergency
Cold,4,0,0,DoctorRequired
Cough,7,0,0,DoctorRequired
Cough,5,0,0,Routine
Cold,7,0,0,DoctorRequired
Cold,6,0,0,DoctorRequired
Fever,5,1,0,Emergency
Fever,5,0,0,DoctorRequired
Cough,7,0,0,DoctorRequired
Cold,6,0,0,DoctorRequired
Cold,6,0,0,DoctorRequired
Cough,3,0,0,Routine
Cough,2,1,0,Emergency
Cough,3,0,0,Routine
Fever,2,0,0,Routine
Cough,6,1,0,Emergency
Fever,5,0,0,DoctorRequired
Cough,4,0,0,Routine
Fever,1,0,0,Routine
Fever,1,0,0,Routine
Cough,3,0,0,Routine
Cold,4,0,0,DoctorRequired
Cold,6,0,0,DoctorRequired
Fever,6,0,0,DoctorRequired
Fever,3,0,0,DoctorRequired
Cold,4,0,0,DoctorRequired
Cold,7,0,0,DoctorRequired
Cough,7,0,0,DoctorRequired
Cold,7,0,0,DoctorRequired
Fever,1,0,0,Routine
Fever,2,0,0,Routine
Cold,2,0,0,Routine
Cold,2,0,0,Routine
Cough,7,1,0,Emergency
Cold,2,0,0,Routine
Cough,5,0,0,Routine
Fever,5,0,0,DoctorRequired
Cough,3,0,0,Routine
Cold,4,0,0,DoctorRequired
Cough,6,0,0,DoctorRequired
Cold,5,0,0,DoctorRequired
Fever,2,0,0,Routine
Fever,6,0,0,DoctorRequired
Fever,2,0,0,Routine
Cough,5,0,0,Routine
Cough,5,0,0,Routine
Fever,5,0,0,DoctorRequired
Cough,4,0,0,Routine
Cough,7,0,0,DoctorRequired
Cough,3,0,0,Routine
Fever,7,0,0,DoctorRequired
Cold,3,0,0,Routine
Cough,7,0,0,DoctorRequired
Cough,4,0,0,Routine
Cough,3,0,0,Routine
Cough,2,0,0,Routine
Cough,3,0,0,Routine
Fever,2,0,0,Routine
Cough,5,0,0,Routine
Cold,2,0,0,Routine
Cough,2,0,0,Routine
Cold,7,0,0,DoctorRequired
Fever,5,0,0,DoctorRequired
Cold,5,0,0,DoctorRequired
Cough,5,0,0,Routine
Cold,6,0,0,DoctorRequired
Cough,7,0,0,DoctorRequired
Cold,1,0,0,Routine
Fever,7,0,0,DoctorRequired
Fever,4,0,0,DoctorRequired
Cough,6,0,0,DoctorRequired
Cold,7,0,0,DoctorRequired
Cough,4,0,0,Routine
Fever,2,0,0,Routine
Cold,7,1,0,Emergency
Cough,5,0,1,Emergency
Cough,6,1,1,Emergency
Cold,6,0,0,DoctorRequired
Cough,1,0,0,Routine
Cold,1,0,0,Routine
Cold,2,0,0,Routine
Fever,4,0,0,DoctorRequired
Cold,4,0,0,DoctorRequired
Cough,7,0,1,Emergency
Cough,4,0,1,Emergency
Cold,1,0,0,Routine
Cough,3,0,0,Routine
Cold,7,0,0,DoctorRequired
Cough,2,0,0,Routine
Cough,6,0,0,DoctorRequired
Fever,4,0,0,DoctorRequired
Cold,7,0,0,DoctorRequired
Cold,5,1,0,Emergency
Cold,6,1,0,Emergency
Cough,6,1,0,Emergency
Cough,4,0,0,Routine
Cold,4,0,0,DoctorRequired
Fever,2,0,0,Routine
Cold,4,1,0,Emergency
Cough,3,0,0,Routine
Cough,7,1,0,Emergency
Cough,7,0,0,DoctorRequired
Cough,6,1,0,Emergency
Cough,6,0,0,DoctorRequired
Cough,1,0,0,Routine
Fever,7,0,0,DoctorRequired
Cold,7,0,0,DoctorRequired
Cold,1,0,1,Emergency
Cold,5,0,0,DoctorRequired
Cough,2,0,0,Routine
Fever,2,0,0,Routine
Cold,2,0,0,Routine
Fever,2,0,0,Routine
Fever,5,0,0,DoctorRequired
Cough,6,0,0,DoctorRequired
Cold,6,0,0,DoctorRequired
Fever,3,0,0,DoctorRequired
Fever,7,0,0,DoctorRequired
Cough,7,0,0,DoctorRequired
Cough,3,0,0,Routine
Fever,2,1,0,Emergency
Cough,2,0,0,Routine
Fever,6,0,0,DoctorRequired
Cold,6,0,0,DoctorRequired
Cough,7,0,0,DoctorRequired
Cough,2,0,0,Routine
Cough,7,0,0,DoctorRequired
Cold,5,0,0,DoctorRequired
Cold,5,0,0,DoctorRequired
Cold,1,0,0,Routine
Cough,6,0,0,DoctorRequired
Cough,1,0,0,Routine
Cough,3,0,1,Emergency
Cold,4,0,0,DoctorRequired
Cold,1,0,0,Routine
Fever,2,0,0,Routine
Fever,3,0,0,DoctorRequired
Cough,4,0,0,Routine
Cold,1,0,0,Routine
Cough,4,0,1,Emergency
Cold,7,0,0,DoctorRequired
Cold,5,0,0,DoctorRequired
Cold,5,0,0,DoctorRequired
Cold,4,0,0,DoctorRequired
Cough,7,0,0,DoctorRequired
Cold,6,0,0,DoctorRequired
Cough,6,1,0,Emergency
Cough,1,0,0,Routine
Cough,3,0,0,Routine
Cold,6,1,0,Emergency
Fever,5,0,0,DoctorRequired
Fever,5,0,0,DoctorRequired
Cough,7,0,0,DoctorRequired
Fever,5,0,0,DoctorRequired
Cold,4,0,0,DoctorRequired
Fever,5,0,0,DoctorRequired
Cough,6,0,0,DoctorRequired
Cold,7,0,0,DoctorRequired
Fever,1,0,0,Routine
Cold,6,0,0,DoctorRequired
Fever,6,0,0,DoctorRequired
Cold,1,0,0,Routine
Cold,2,1,0,Emergency
Fever,6,0,0,DoctorRequired
Cold,4,0,0,DoctorRequired
Fever,2,0,0,Routine
Cough,6,0,0,DoctorRequired
Cough,5,0,0,Routine
Cough,2,0,0,Routine
Cold,2,0,0,Routine
Cold,2,0,0,Routine
Cold,3,0,0,Routine
Cold,1,0,0,Routine
Fever,2,0,0,Routine
Fever,1,0,0,Routine
Cough,5,0,0,Routine
Fever,3,0,1,Emergency
Cough,4,0,0,Routine
Cold,7,0,0,DoctorRequired
Cough,3,0,1,Emergency
Cough,3,0,0,Routine
Cold,6,0,0,DoctorRequired
Cold,1,0,0,Routine
Cough,4,0,0,Routine
Fever,1,0,0,Routine
Cough,5,0,0,Routine
Cough,2,0,0,Routine
Cough,7,0,0,DoctorRequired
Fever,7,0,0,DoctorRequired
Fever,6,0,0,DoctorRequired
Cough,5,0,0,Routine
Fever,5,0,0,DoctorRequired
Cough,6,0,0,DoctorRequired
Cough,7,1,1,Emergency
Cough,2,0,0,Routine
Cold,6,0,0,DoctorRequired
Cough,7,1,0,Emergency
Fever,6,0,0,DoctorRequired
Cough,4,0,1,Emergency
Fever,4,0,0,DoctorRequired
Fever,1,0,0,Routine
Cough,2,0,0,Routine
Cold,1,0,1,Emergency
Fever,1,0,0,Routine
Cold,6,0,0,DoctorRequired
Cough,4,0,0,Routine
Fever,3,0,0,DoctorRequired
Cough,6,0,0,DoctorRequired
Fever,5,0,0,DoctorRequired
Cough,5,0,0,Routine
Fever,3,0,0,DoctorRequired
Cough,6,0,0,DoctorRequired
Cough,4,0,0,Routine
Cough,2,0,0,Routine
Cold,6,0,0,DoctorRequired
Cold,2,0,0,Routine
Fever,4,0,0,DoctorRequired
Cough,7,0,0,DoctorRequired
Cold,2,0,0,Routine
Cough,7,0,0,DoctorRequired
Cold,2,0,0,Routine
Fever,2,0,0,Routine
Fever,6,0,0,DoctorRequired
Cold,5,0,0,DoctorRequired
Fever,5,0,0,DoctorRequired
Fever,7,0,0,DoctorRequired
Cough,5,0,0,Routine
Fever,7,0,0,DoctorRequired
Cold,3,0,0,Routine
Fever,4,0,1,Emergency
Cough,5,0,0,Routine
Cough,4,0,1,Emergency
Fever,3,0,0,DoctorRequired
Fever,6,0,0,DoctorRequired
Cough,5,0,0,Routine
Cold,4,0,0,DoctorRequired
Cold,7,0,0,DoctorRequired
Fever,1,0,0,Routine
Fever,6,0,0,DoctorRequired
Cough,2,0,1,Emergency
Fever,5,0,0,DoctorRequired
Cough,2,0,0,Routine
Cold,5,0,0,DoctorRequired
Cough,4,0,0,Routine
Fever,3,1,0,Emergency
Cold,5,0,0,DoctorRequired
Fever,4,0,0,DoctorRequired
Cough,7,0,0,DoctorRequired
Cold,3,0,0,Routine
Fever,2,0,0,Routine
Cough,3,0,0,Routine
Cold,1,0,0,Routine
Fever,7,0,0,DoctorRequired
Fever,3,0,0,DoctorRequired
Fever,7,1,0,Emergency
Fever,1,0,0,Routine
Cough,6,0,0,DoctorRequired
Cold,3,0,0,Routine
Cold,5,0,0,DoctorRequired
Fever,3,0,0,DoctorRequired
Cough,2,0,0,Routine
Cold,3,0,1,Emergency
Fever,5,1,1,Emergency
Fever,2,0,0,Routine
Fever,6,0,0,DoctorRequired
Cold,1,0,0,Routine
Cough,4,1,0,Emergency
Cold,1,0,0,Routine
Fever,3,0,1,Emergency
Fever,6,0,0,DoctorRequired
Fever,1,0,0,Routine
Cough,5,0,0,Routine
Cold,5,0,0,DoctorRequired
Fever,7,0,0,DoctorRequired
